"cow","year","X","life_exp","pop","enrollment_rate","income_share_highest_10","unemployment","urban_growth","gdp_pcap","v2x_polyarchy","tenure","tenure_lagged","leader_name","gwf_regimetype","gwf_duration","gwf_fail","current_dollars_usaid","constant_dollars_usaid","threat","imposition","multisender","targeted_narrow","institution","sanction_id","UCD_campaign","protest_mmd","cnts_destabilisation","cnts_campaign_narrow","cnts_campaign_all","gdp_pcap_l","threat_l1","multisender_l1","imposition_l1","imposition_l2","imposition_l3","imposition_l5","v2x_polyarchy_l","tenure_l","gwf_duration_l","cutoff_1991","autoc_cutoff","country","region","usaid_percapita","imposition_binary","sanction_id_binary","multisender_binary","targeted_narrow_binary","imposition_l1_binary","imposition_l2_binary","imposition_l3_binary","imposition_l4_binary","demographic_index","Mean_Frequency_UN","flow2","us_aid_sum","firststage_fitted"
20,1993,1367,77.8380487804878,17.1608873602515,96.43984,23.6,11.38,1.44299824181069,33917,0.825,0,1,"Chretien","",0,0,0,0,3,3,0,0,0,3,0,2,0,0,0,10.4164012946647,2,0,0,0,0,0,0.826,8,0,1,0,"Canada","North America",0,1,1,0,0,0,0,0,1,3.08494292239277,0.6015625,96534.789,0,0.444501471590517
20,1994,1368,77.7048780487805,17.1718766690364,95.88897,23.4,10.4,1.43427159938135,35056,0.831,1,2,"Chretien","",0,0,0,0,1,1,0,0,0,2,1,2,0,0,0,10.4316719374356,3,0,3,0,0,1,0.825,0,0,1,0,"Canada","North America",0,1,1,0,0,1,0,0,0,3.00439256441946,0.6176471,109591.3,0,0.513437680352476
20,1995,1369,77.8717073170732,17.1828292501032,94.75944,23.6,9.49,1.37135156334193,35629,0.831,2,3,"Chretien","",0,0,0,0,2,1,0,1,1,2,0,2,1,0,1,10.4647023470931,1,0,1,3,3,0,0.831,1,0,1,0,"Canada","North America",0,1,1,0,1,1,1,0,0,2.9519943862376,0.5308642,119886.43,0,0.579839078612504
20,1996,1370,77.9773170731707,17.1931769449383,95.69298,24.9,9.62,1.40000883149644,35830,0.835,3,4,"Chretien","",0,0,0,0,2,3,0,1,0,4,0,1,2,0,1,10.4809154726399,2,0,1,1,1,0,0.831,2,0,1,0,"Canada","North America",0,1,1,0,1,1,1,1,0,3.01880716441141,0.6283784,126088.38,0,0.600872907822213
20,1997,1371,78.220243902439,17.203630062766,0,25.4,9.1,1.49158058077513,34111,0.836,4,5,"Chretien","",0,0,0,0,2,1,0,0,0,2,1,2,0,0,0,10.4865410893947,2,0,3,1,1,0,0.835,3,0,1,0,"Canada","North America",0,1,1,0,0,1,1,1,1,2.05084119508171,0.6363636,145143.25,0,0.696134246559748
20,1998,1372,78.4124390243903,17.2135679486773,99.15291,25.5,8.28,1.31887988464124,34775,0.836,5,6,"Chretien","",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,10.4373754850593,2,0,1,3,3,3,0.836,4,0,1,0,"Canada","North America",0,0,1,0,0,1,1,1,1,3.01037453720611,0.6358025,149053.72,0,0.714605843572367
20,1999,1373,78.6236585365854,17.2218670422078,99.92808,25.1,7.58,1.29311680380303,35864,0.836,6,7,"Chretien","",0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,10.4566543043545,1,0,0,1,1,1,0.836,5,0,1,0,"Canada","North America",0,0,1,0,0,0,1,1,1,2.96855762781127,0.6413043,157847.27,37936,0.753405805878669
20,2000,1374,78.8390243902439,17.2299954684422,99.92051,25.6,6.83,1.40422595439655,37278,0.836,7,8,"Chretien","",0,0,0,0,1,0,0,0,0,1,0,4,1,0,1,10.4874895646664,2,0,0,0,0,1,0.836,6,0,1,0,"Canada","North America",0,0,1,0,0,0,0,1,1,2.93724259861554,0.6168831,169067.98,64629,0.801259265611079
20,2001,1375,79.1668292682927,17.2393082839737,0,25.6,7.22,1.50320904037894,37394,0.832,8,9,"Chretien","",0,0,0,0,2,1,1,0,1,2,1,0,0,0,0,10.5261588875464,1,0,0,0,0,3,0.836,7,0,1,0,"Canada","North America",0,1,1,1,0,0,0,0,1,1.97266842689825,0.5662651,155205.05,104114,0.749425112318324
20,2002,1376,79.3980487804878,17.2501717936265,0,25.5,7.66,1.18513220773898,38255,0.824,9,10,"Chretien","",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10.5292658101478,2,1,1,0,0,1,0.832,8,0,1,0,"Canada","North America",0,1,1,0,0,1,0,0,0,2.03191460649864,0.4809524,152969.23,124238,0.74821744758914
20,2003,1377,79.5307317073171,17.2610462728948,0,25.8,7.57,1.00021247806731,39357,0.824,0,1,"Paul Martin","",0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,10.5520298110697,0,0,1,1,1,0,0.824,9,0,1,0,"Canada","North America",0,1,1,0,0,1,1,0,0,2.05645403203376,0.5053763,159630.03,72278802,0.772286281681835
20,2004,1378,79.7151219512195,17.2700600002829,0,25.6,7.19,1.0305118096742,40518,0.824,1,2,"Paul Martin","",0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,10.5804293828335,0,0,2,1,1,0,0.824,0,0,1,0,"Canada","North America",0,1,1,0,0,1,1,1,0,2.03019757634215,0.4941176,176257.86,63152513,0.835895220833164
20,2005,1379,79.9921951219512,17.279390208055,0,25.6,6.76,1.04061858829188,42142,0.825,2,3,"Paul Martin","",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10.6095018456068,1,0,1,2,2,0,0.824,1,0,1,0,"Canada","North America",0,0,0,0,0,1,1,1,1,2.01262701740439,0.5,195360.28,60596053,0.891946724667422
40,1960,1890,0,0,0,0,0,0,3444,0.088,1,2,"Castro","party-personal",1,0,0,0,0,0,0,0,0,0,4,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Cuba","Latin America & Caribbean",0,0,0,0,0,0,0,0,0,-4.72716015070874,0.296116504854369,225,7590717,0.0217607244387353
40,1961,1891,64.173,15.7989084648024,0,0,0,2.37782942180806,3529,0.07,2,3,"Castro","party-personal",2,0,0,0,0,0,0,0,0,0,2,0,7,1,1,8.14439176914387,0,0,0,0,0,0,0.088,1,1,0,1,"Cuba","Latin America & Caribbean",0,0,0,0,0,0,0,0,0,-0.237583398474804,0.253424657534247,14,14974,0.0223449750431944
40,1962,1892,64.512,15.8194898660845,0,0,0,2.39807968515201,3421,0.069,3,4,"Castro","party-personal",3,0,0,0,0,0,0,0,0,0,2,0,7,1,1,8.16877265733518,0,0,0,0,0,0,0.07,2,2,0,1,"Cuba","Latin America & Caribbean",0,0,0,0,0,0,0,0,0,-0.223341972086178,0.191176470588235,13,0,0.0234024817258999
40,1963,1893,65.038,15.8402668762693,0,0,0,2.43504107276623,3402,0.069,4,5,"Castro","party-personal",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.13769110809523,0,0,0,0,0,0,0.069,3,3,0,1,"Cuba","Latin America & Caribbean",0,0,0,0,0,0,0,0,0,-0.203230490295376,0.293103448275862,37,0,0.0217080974867505
40,1964,1894,64.94,15.8614408179239,0,0,0,2.43883021324269,3632,0.069,5,6,"Castro","party-personal",5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8.13212171239887,0,0,0,0,0,0,0.069,4,4,0,1,"Cuba","Latin America & Caribbean",0,0,0,0,0,0,0,0,0,-0.204205049062167,0.5,0,0,0.0185326399031545
40,1965,1895,65.905,15.8826626439327,0,0,0,2.38667649083397,3552,0.069,6,7,"Castro","party-personal",6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.19754149302136,0,0,0,0,0,0,0.069,5,5,0,1,"Cuba","Latin America & Caribbean",0,0,0,0,0,0,0,0,0,-0.160957601911385,0.3625,0,0,0.0205786126465914
40,1966,1896,66.318,15.9033729210473,0,0,0,2.31081301183693,3663,0.069,7,8,"Castro","party-personal",7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.17526891942341,0,0,0,0,0,0,0.069,6,6,0,1,"Cuba","Latin America & Caribbean",0,0,0,0,0,0,0,0,0,-0.136896331451646,0.261363636363636,0,0,0.0222029126753071
40,1967,1897,66.715,15.9233512503808,0,0,0,2.24345027044587,4013,0.069,8,9,"Castro","party-personal",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.20604049277782,0,0,0,0,0,0,0.069,7,7,0,1,"Cuba","Latin America & Caribbean",0,0,0,0,0,0,0,0,0,-0.114162733232156,0.2631579,0,0,0.0221731798185872
40,1968,1898,67.11,15.942665733372,0,0,0,2.19197642742237,3714,0.069,9,10,"Castro","party-personal",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.29729686216513,0,0,0,0,0,0,0.069,8,8,0,1,"Cuba","Latin America & Caribbean",0,0,0,0,0,0,0,0,0,-0.0927572020837478,0.3382353,0,0,0.0209588436804106
40,1969,1899,67.511,15.9614752918154,0,0,0,2.15678744427985,3608,0.069,10,11,"Castro","party-personal",10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8.21986743442383,0,0,0,0,0,0,0.069,9,9,0,1,"Cuba","Latin America & Caribbean",0,0,0,0,0,0,0,0,0,-0.0723840133843364,0.402439,0,0,0.019965491325945
40,1970,1900,67.936,15.9799426247331,0,0,0,2.12762116115143,3423,0.069,11,12,"Castro","party-personal",11,0,0,0,0,0,0,0,0,0,0,0,2,1,1,8.1909116527973,0,0,0,0,0,0,0.069,10,10,0,1,"Cuba","Latin America & Caribbean",0,0,0,0,0,0,0,0,0,-0.0515922628864354,0.3064516,0,0,0.0214658792107273
40,1971,1901,68.398,15.9981443173671,0,0,0,2.91554596748229,3636,0.069,12,13,"Castro","party-personal",12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.13827555993988,0,0,0,0,0,0,0.069,11,11,0,1,"Cuba","Latin America & Caribbean",0,0,0,0,0,0,0,0,0,-0.0890139240899922,0.4871795,0,0,0.0187157862740931
40,1972,1902,68.918,16.0155876197623,93.86251,0,0,2.92058358141745,3741,0.069,13,14,"Castro","party-personal",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19864220556862,0,0,0,0,0,0,0.069,12,12,0,1,"Cuba","Latin America & Caribbean",0,0,0,0,0,0,0,0,0,0.869289903824158,0.4606742,0,0,0.0190993141698876
40,1973,1903,69.462,16.0313703068756,95.14198,0,0,2.70168392813715,4009,0.069,14,15,"Castro","party-personal",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.22711090742664,0,0,0,0,0,0,0.069,13,13,0,1,"Cuba","Latin America & Caribbean",0,0,0,0,0,0,0,0,0,0.920793967736689,0.4425287,0,0,0.0193657131641093
40,1974,1904,70.02,16.045301708474,95.97773,0,0,2.51494868240962,4151,0.069,15,16,"Castro","party-personal",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.29629960702702,0,0,0,0,0,0,0.069,14,14,0,1,"Cuba","Latin America & Caribbean",0,0,0,0,0,0,0,0,0,0.96579166062337,0.4583333,0,0,0.0191335055413137
40,1975,1905,70.57,16.0576134263154,0,0,0,2.32438797037089,4294,0.069,16,17,"Castro","party-personal",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3311069571082,0,0,0,0,0,0,0.069,15,15,0,1,"Cuba","Latin America & Caribbean",0,0,0,0,0,0,0,0,0,0.0445276429831698,0.4632353,0,0,0.0190619660633407
40,1976,1906,71.079,16.0683070145313,0,0,0,2.1343579500927,4354,0.069,17,18,"Castro","party-personal",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.36497630726694,0,0,0,0,0,0,0.069,16,16,0,1,"Cuba","Latin America & Caribbean",0,0,0,0,0,0,0,0,0,0.0791172282115748,0.3974359,0,0,0.020041436869099
40,1977,1907,71.524,16.0773634451153,0,0,0,1.94248726700222,4501,0.069,18,19,"Castro","party-personal",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.37885253853049,0,0,0,0,0,0,0.069,17,17,0,1,"Cuba","Latin America & Caribbean",0,0,0,0,0,0,0,0,0,0.111192405506217,0.4943182,1.5,0,0.0186145507850945
40,1978,1908,71.895,16.0848021223302,0,0,0,1.76597708610364,4732,0.069,19,20,"Castro","party-personal",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.41205709501897,0,0,0,0,0,0,0.069,18,18,0,1,"Cuba","Latin America & Caribbean",0,0,0,0,0,0,0,0,0,0.139124239115351,0.4756098,0.30000001,0,0.0188825733946609
40,1979,1909,72.201,16.09072301634,98.66038,0,0,1.60404584475615,4811,0.069,20,21,"Castro","party-personal",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.46210533836739,0,0,0,0,0,0,0.069,19,19,0,1,"Cuba","Latin America & Caribbean",0,0,0,0,0,0,0,0,0,1.14776107388599,0.3583333,0.2,0,0.0206436225687154
40,1980,1910,72.447,16.0953090992043,97.77162,0,0,1.47344231807415,4723,0.071,21,22,"Castro","party-personal",21,0,0,0,1,1,0,0,1,1,4,0,0,0,0,8.47866232026724,0,0,0,0,0,0,0.069,20,20,0,1,"Cuba","Latin America & Caribbean",0,1,1,0,0,0,0,0,0,1.15835369150128,0.296875,0,0,0.0216206697361748
40,1981,1911,72.752,16.0988217988559,95.07437,0,0,1.49225533463506,5084,0.071,22,23,"Castro","party-personal",22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8.4602015871922,1,0,1,0,0,0,0.071,21,21,0,1,"Cuba","Latin America & Caribbean",0,0,0,0,0,1,0,0,0,1.14208293099222,0.25,0.55000001,0,0.0223924026275281
40,1982,1912,72.939,16.102835810583,93.56775,0,0,1.42202785377635,5161,0.071,23,24,"Castro","party-personal",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53385559926256,0,0,0,1,1,0,0.071,22,22,0,1,"Cuba","Latin America & Caribbean",0,0,0,0,0,0,1,0,0,1.13979978137805,0.2258065,0.99000001,0,0.0227998386686198
40,1983,1913,73.13,16.1089412782564,93.37664,0,0,1.49468820263417,5411,0.071,24,25,"Castro","party-personal",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54888757575584,0,0,0,0,0,0,0.071,23,23,0,1,"Cuba","Latin America & Caribbean",0,0,0,0,0,0,0,1,0,1.14067267494388,0.2331081,0.66000003,0,0.0226760763989379
40,1984,1914,73.309,16.1165535635525,91.76272,0,0,1.53132941751526,5809,0.071,25,26,"Castro","party-personal",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.59619104572826,0,0,0,0,0,0,0.071,24,24,0,1,"Cuba","Latin America & Caribbean",0,0,0,0,0,0,0,0,1,1.12973534570163,0.1721854,1.1,0,0.0237245005416382
40,1985,1915,73.468,16.1246281685282,90.04994,0,0,1.53357294675483,5889,0.071,26,27,"Castro","party-personal",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.66716543945774,0,0,0,0,0,1,0.071,25,25,0,1,"Cuba","Latin America & Caribbean",0,0,0,0,0,0,0,0,0,1.11962985731667,0.2006579,1.1,0,0.0232297023693226
40,1986,1916,73.605,16.1328900728094,90.46027,0,0,1.54627847504017,5837,0.071,27,28,"Castro","party-personal",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6808431810243,0,0,0,0,0,0,0.071,26,26,0,1,"Cuba","Latin America & Caribbean",0,0,0,0,0,0,0,0,0,1.12914196486004,0.2119205,1.54,0,0.023036719639477
40,1987,1917,73.725,16.1413706748542,92.09755,0,0,1.57433966743346,5621,0.071,28,29,"Castro","party-personal",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67197395841116,0,0,0,0,0,0,0.071,27,27,0,1,"Cuba","Latin America & Caribbean",0,0,0,0,0,0,0,0,0,1.14916619786727,0.2065217,1.4299999,0,0.0231291334590473
40,1988,1918,73.825,16.150263668565,92.01383,0,0,1.62437428580765,5744,0.071,29,30,"Castro","party-personal",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.63426664204337,0,0,0,0,0,0,0.071,28,28,0,1,"Cuba","Latin America & Caribbean",0,0,0,0,0,0,0,0,0,1.14971948639471,0.2067669,3.74,0,0.0231266525669039
40,1989,1919,73.913,16.159758860518,92.23341,0,0,1.63200026501361,5740,0.071,30,31,"Castro","party-personal",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.65591285167362,0,0,0,0,0,0,0.071,29,29,0,1,"Cuba","Latin America & Caribbean",0,0,0,0,0,0,0,0,0,1.15602334426259,0.1973684,3.1877999,0,0.0232879900139596
40,1990,1920,73.981,16.169471707871,91.9294,0,0,1.59160767557586,5421,0.071,31,32,"Castro","party-personal",31,0,180000,357756,0,0,0,0,0,0,0,0,0,0,0,8.65521623147237,0,0,0,0,0,0,0.071,30,30,0,1,"Cuba","Latin America & Caribbean",22125.3981863769,0,0,0,0,0,0,0,0,1.15987945832875,0.202381,1.54,357756,0.0231987913907735
40,1991,1921,74.039,16.1788783788636,91.62777,0,8.321,1.24096012378102,4580,0.071,32,33,"Castro","party-personal",32,0,334837,642578,0,0,0,0,0,0,1,0,0,0,0,8.59803742393674,0,0,0,0,0,0,0.071,31,31,1,1,"Cuba","Latin America & Caribbean",39717.0919363284,0,0,0,0,0,0,0,0,1.73975316531691,0.1944444,1.4299999,886867,0.0233332527250838
40,1992,1922,74.093,16.1870443090679,93.92801,0,8.793,0.85539145579884,3910,0.071,33,34,"Castro","party-personal",33,0,854306,1599506,0,0,0,0,0,0,0,0,0,0,0,8.42945646051196,0,0,0,0,0,0,0.071,32,32,1,1,"Cuba","Latin America & Caribbean",98813.9631584234,0,0,0,0,0,0,0,0,1.82542631833127,0.2013889,1.4299999,2161192,0.0232078280885379
40,1993,1923,74.162,16.193550744836,94.79615,0,9.283,0.731867048957253,3057,0.104,34,35,"Castro","party-personal",34,0,432100,790446,0,0,0,0,0,0,0,0,0,0,0,8.2712952105209,0,0,0,0,0,0,0.071,33,33,1,1,"Cuba","Latin America & Caribbean",48812.3952834784,0,0,0,0,0,0,0,0,1.87923375449038,0.2301587,2.6400001,1000817,0.0227230241461122
40,1994,1924,74.261,16.1988397135481,97.06529,0,8.812,0.628485642349782,3086,0.109,35,36,"Castro","party-personal",35,0,343000,614075,0,0,0,0,0,0,2,1,1,0,1,8.02519259306638,0,0,0,0,0,0,0.104,34,34,1,1,"Cuba","Latin America & Caribbean",37908.57930932,0,0,0,0,0,0,0,0,1.88255370190123,0.2857143,4.8400002,1034734,0.0218013669415487
40,1995,1925,74.411,16.2030989891034,96.89418,0,8.27,0.564265776768293,3290,0.109,36,37,"Castro","party-personal",36,0,611871,1072713,0,0,0,0,0,0,1,0,0,0,0,8.03463427335856,0,0,0,0,0,0,0.109,35,35,1,1,"Cuba","Latin America & Caribbean",66204.1872805566,0,0,0,0,0,0,0,0,1.85572386546686,0.2151899,6.3800001,1531503,0.0229777576312297
40,1996,1926,74.623,16.2067201687198,98.80478,0,7.61,0.532314742640867,3738,0.109,37,38,"Castro","party-personal",37,0,489949,843116,0,0,0,0,0,0,0,0,0,0,0,8.09864588326848,0,0,0,0,0,0,0.109,36,36,1,1,"Cuba","Latin America & Caribbean",52022.6172367237,0,0,0,0,0,0,0,0,1.84170990958988,0.2318841,6.0500002,4323157,0.0226820000293128
40,1997,1927,74.903,16.210039353258,98.59347,0,7.1,0.577286277977697,3940,0.109,38,39,"Castro","party-personal",38,0,565257,955730,0,0,0,0,0,0,4,0,0,0,0,8.22630866323932,0,0,0,0,0,0,0.109,37,37,1,1,"Cuba","Latin America & Caribbean",58959.1412563667,0,0,0,0,0,0,0,0,1.81342293909959,0.2647059,10.12,955730,0.0221507970391637
40,1998,1928,75.222,16.2132357262957,98.64079,0,6.23,0.640550076266488,3928,0.114,39,40,"Castro","party-personal",39,0,409000,683005,0,0,0,0,0,0,0,0,0,0,0,8.27893854035982,0,0,0,0,0,0,0.109,38,38,1,1,"Cuba","Latin America & Caribbean",42126.3843646125,0,0,0,0,0,0,0,0,1.76387868309829,0.2916667,3.8499999,683005,0.0217051299731723
40,1999,1929,75.564,16.2164700412708,99.38004,0,6.26,0.640888309233749,4168,0.114,40,41,"Castro","party-personal",40,0,696507,1148803,0,0,0,0,0,0,0,1,0,0,0,8.27588821529596,0,0,0,0,0,0,0.114,39,39,1,1,"Cuba","Latin America & Caribbean",70841.7428130972,0,0,0,0,0,0,0,0,1.7865986138465,0.2921348,5.5,1227884,0.0216964152448679
40,2000,1930,75.893,16.2197577969703,99.56287,0,5.45,0.633089365845533,4611,0.114,41,42,"Castro","party-personal",41,0,819818,1324603,0,0,0,0,0,0,1,0,2,0,0,8.33519398266257,0,0,0,0,0,0,0.114,40,40,1,1,"Cuba","Latin America & Caribbean",81666.0160145807,0,0,0,0,0,0,0,0,1.7479713167016,0.3243243,3.4100001,7011973,0.0211532515784734
40,2001,1931,76.183,16.2229772428505,99.57259,0,4.08,0.607246251474507,4867,0.114,42,43,"Castro","party-personal",42,0,3543200,5589317,0,0,0,0,0,0,1,0,0,0,0,8.43620220093131,0,0,0,0,0,0,0.114,41,41,1,1,"Cuba","Latin America & Caribbean",344530.90307226,0,0,0,0,0,0,0,0,1.67017989421402,0.2468354,7.48,11608525,0.022400613901908
40,2002,1932,76.421,16.2259744240426,99.75433,0,3.31,0.581186005219123,5025,0.114,43,44,"Castro","party-personal",43,0,8067270,12528195,0,0,0,0,0,0,1,0,0,0,0,8.49023506448513,0,0,0,0,0,0,0.114,42,42,1,1,"Cuba","Latin America & Caribbean",772107.404621354,0,0,0,0,0,0,0,0,1.63205812330614,0.234375,158.95,20527186,0.0226822950136732
40,2003,1933,76.612,16.2287467377315,98.53063,0,2.33,0.474300935380461,5183,0.115,44,45,"Castro","party-personal",44,0,7496098,11422843,0,0,0,0,0,0,0,0,0,0,0,8.52218272297505,0,0,0,0,0,0,0.114,43,43,1,1,"Cuba","Latin America & Caribbean",703864.764457883,0,0,0,0,0,0,0,0,1.57002281444367,0.1888889,287.10001,23593899,0.0235446572392552
40,2004,1934,76.773,16.2313544240001,98.08077,0,1.85,0.356276117639966,5246,0.115,45,46,"Castro","party-personal",45,0,9288495,13816444,0,0,0,0,0,0,1,0,0,0,0,8.55314124757237,0,0,0,0,0,0,0.115,44,44,1,1,"Cuba","Latin America & Caribbean",851219.413924611,0,0,0,0,0,0,0,0,1.54864194927088,0.1529412,440.44,26089595,0.0242857405400235
40,2005,1935,76.912,16.2336801836772,97.15545,0,1.95,0.307522633060114,5422,0.115,46,47,"Castro","party-personal",46,0,13474089,19451932,0,0,0,0,0,0,0,0,0,0,0,8.56522306663926,0,0,0,0,0,0,0.115,45,45,1,1,"Cuba","Latin America & Caribbean",1198245.3627218,0,0,0,0,0,0,0,0,1.55519705934463,0.1614583,397.87,34379368,0.024063168635627
41,1960,3408,0,0,0,0,0,0,2081,0.147,3,4,"Duvalier, Francois","personal",3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Haiti","Latin America & Caribbean",0,0,0,0,0,0,0,0,0,-4.72716015070874,0.8125,22.32,104539359,0.05226446318145
41,1961,3409,43.499,15.1767791223066,0,0,0,4.29422987389016,2007,0.145,4,5,"Duvalier, Francois","personal",4,0,0,0,0,0,0,0,0,0,0,0,3,1,1,7.64060863176412,0,0,0,0,0,0,0.147,3,3,0,1,"Haiti","Latin America & Caribbean",0,0,0,0,0,0,0,0,0,-1.24611246442207,0.742424242424242,19.139999,114123125,0.0545634492999897
41,1962,3410,43.914,15.1955187046749,0,0,0,4.27052084112112,2208,0.145,5,6,"Duvalier, Francois","personal",5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7.60440133134496,0,0,0,0,0,0,0.145,4,4,0,1,"Haiti","Latin America & Caribbean",0,1,1,0,0,0,0,0,0,-1.22605757242575,0.658536585365854,21.51,59770425,0.058040788521537
41,1963,3411,44.291,15.2141049649164,0,0,0,4.17768411267265,2072,0.145,6,7,"Duvalier, Francois","personal",6,0,0,0,0,0,0,0,0,0,0,0,3,1,1,7.69984693637224,0,0,1,0,0,0,0.145,5,5,0,1,"Haiti","Latin America & Caribbean",0,0,0,0,0,1,0,0,0,-1.20241922495632,0.65,20.6,42496797,0.0585124620303468
41,1964,3412,42.769,15.2319121170458,0,0,0,4.1746118707042,2030,0.144,7,8,"Duvalier, Francois","personal",7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7.63627442962255,0,0,0,1,1,0,0.145,6,6,0,1,"Haiti","Latin America & Caribbean",0,0,0,0,0,0,1,0,0,-1.25713793228174,1,21,26762837,0.0468859262818172
41,1965,3413,44.968,15.2497254218744,0,0,0,4.21311899100868,2056,0.144,8,9,"Duvalier, Francois","personal",8,0,0,0,0,0,0,0,0,0,0,0,2,0,1,7.61579599813207,0,0,0,0,0,0,0.144,7,7,0,1,"Haiti","Latin America & Caribbean",0,0,0,0,0,0,0,1,0,-1.17439057500433,0.689655172413793,20.733999,17776680,0.0573026655134853
41,1966,3414,45.351,15.2681421364411,0,0,0,4.18874475106149,2046,0.144,9,10,"Duvalier, Francois","personal",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62852249037646,0,0,0,0,0,0,0.144,8,8,0,1,"Haiti","Latin America & Caribbean",0,0,0,0,0,0,0,0,1,-1.15554120759435,0.755555555555556,20.315001,22972305,0.0549205451886048
41,1967,3415,45.594,15.2863641067052,0,0,0,4.16573037033659,2004,0.144,10,11,"Duvalier, Francois","personal",10,0,0,0,0,0,0,0,0,0,0,0,3,1,1,7.62364683408516,0,0,0,0,0,1,0.144,9,9,0,1,"Haiti","Latin America & Caribbean",0,0,0,0,0,0,0,0,0,-1.14210468377454,0.5714286,21.625,18240933,0.061683692146215
41,1968,3416,46.125,15.3045230489636,0,0,0,4.16082150133379,2085,0.144,11,12,"Duvalier, Francois","personal",11,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7.60290545221227,0,0,0,0,0,0,0.144,10,10,0,1,"Haiti","Latin America & Caribbean",0,0,0,0,0,0,0,0,0,-1.11912290051546,0.5833333,19.514999,22196060,0.061188807598086
41,1969,3417,46.512,15.3226955677721,0,0,0,4.14036865278366,2153,0.144,12,13,"Duvalier, Francois","personal",12,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7.64252893038447,0,0,0,0,0,0,0.144,11,11,0,1,"Haiti","Latin America & Caribbean",0,0,0,0,0,0,0,0,0,-1.10044302547706,0.58,21.777,20603322,0.0613345508682306
41,1970,3418,46.915,15.3408365970551,0,0,0,4.12828104429044,2255,0.144,13,14,"Duvalier, Francois","personal",13,0,0,0,0,0,0,0,0,0,0,0,2,0,1,7.67462214203542,0,0,0,0,0,0,0.144,12,12,0,1,"Haiti","Latin America & Caribbean",0,0,0,0,0,0,0,0,0,-1.08177338662941,0.7211538,24.104,21932561,0.0561444443813108
41,1971,3419,47.337,15.3589821592536,0,0,0,4.11347597858166,2423,0.147,0,1,"Duvalier, Jean-","personal",14,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7.72090968651675,0,0,0,0,0,0,0.144,13,13,0,1,"Haiti","Latin America & Caribbean",0,0,0,0,0,0,0,0,0,-1.06218758201593,0.7434211,26.875999,24249844,0.055343028201222
41,1972,3420,47.719,15.3771066884723,0,0,0,2.30072732699409,2447,0.149,1,2,"Duvalier, Jean-","personal",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.79276584792316,0,0,0,0,0,0,0.147,0,14,0,1,"Haiti","Latin America & Caribbean",0,0,0,0,0,0,0,0,0,-0.913029915737543,0.6486486,28.924,26381231,0.0587267332475858
41,1973,3421,47.945,15.395131738956,0,0,0,1.92150140036581,2560,0.15,2,3,"Duvalier, Jean-","personal",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.80262215007102,0,0,0,0,0,0,0.149,1,15,0,1,"Haiti","Latin America & Caribbean",0,0,0,0,0,0,0,0,0,-0.874292385798795,0.5642857,32.752998,38707992,0.0617746620817303
